Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
566,FR,9781508261131,French 1,22,N/A,N/A,05R,N/A,N/A,Est-ce que vous avez une voiture?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_566.mp3,18
567,FR,9781508261131,French 1,22,N/A,N/A,06Q,N/A,N/A,There are many bikes.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_567.mp3,18
568,FR,9781508261131,French 1,22,N/A,N/A,06R,N/A,N/A,Il y a beaucoup de vélos.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_568.mp3,18
569,FR,9781508261131,French 1,22,N/A,N/A,07Q,N/A,N/A,There are how many people in your family?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_569.mp3,10
570,FR,9781508261131,French 1,22,N/A,N/A,07R,N/A,N/A,Il y a combien de personnes dans votre famille?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_570.mp3,10
571,FR,9781508261131,French 1,22,N/A,N/A,08Q,N/A,N/A,I have a car.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_571.mp3,"9,18"
572,FR,9781508261131,French 1,22,N/A,N/A,08R,N/A,N/A,J’ai une voiture.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_572.mp3,"9,18"
573,FR,9781508261131,French 1,22,N/A,N/A,09Q,N/A,N/A,I can’t take my bike.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_573.mp3,"9,18"
574,FR,9781508261131,French 1,22,N/A,N/A,09R,N/A,N/A,Je ne peux pas prendre mon vélo.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_574.mp3,"9,18"
575,FR,9781508261131,French 1,22,N/A,N/A,10Q,N/A,N/A,I’m going to take my bike.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_575.mp3,"9,18"
576,FR,9781508261131,French 1,22,N/A,N/A,10R,N/A,N/A,Je vais prendre mon vélo.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_576.mp3,"9,18"
577,FR,9781508261131,French 1,22,N/A,N/A,11Q,N/A,N/A,My car is big enough.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_577.mp3,18
578,FR,9781508261131,French 1,22,N/A,N/A,11R,N/A,N/A,Ma voiture est assez grande.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_578.mp3,18
579,FR,9781508261131,French 1,22,N/A,N/A,12Q,N/A,N/A,We are going to take my car.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_579.mp3,"9,18"
580,FR,9781508261131,French 1,22,N/A,N/A,12R,N/A,N/A,On va prendre ma voiture.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_580.mp3,"9,18"
581,FR,9781508261131,French 1,22,N/A,N/A,13Q,N/A,N/A,We would like some gas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_581.mp3,"16,18"
582,FR,9781508261131,French 1,22,N/A,N/A,13R,N/A,N/A,On voudrait de l’essence.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_582.mp3,"16,18"
583,FR,9781508261131,French 1,22,N/A,N/A,14Q,N/A,N/A,If you want.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_583.mp3,13
584,FR,9781508261131,French 1,22,N/A,N/A,14R,N/A,N/A,Si vous voulez.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_584.mp3,13
585,FR,9781508261131,French 1,22,N/A,N/A,15Q,N/A,N/A,I’m going to get some gas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_585.mp3,"14,18"
586,FR,9781508261131,French 1,22,N/A,N/A,15R,N/A,N/A,Je vais prendre de l’essence.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_586.mp3,"14,18"
587,FR,9781508261131,French 1,22,N/A,N/A,16Q,N/A,N/A,But there isn’t any gas in our car.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_587.mp3,"9,18"
588,FR,9781508261131,French 1,22,N/A,N/A,16R,N/A,N/A,Mais il n’y a pas d’essence dans notre voiture.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_588.mp3,"9,18"
589,FR,9781508261131,French 1,23,N/A,N/A,01Q,N/A,N/A,Enough for seventy-five kilometers?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_589.mp3,"12,18"
590,FR,9781508261131,French 1,23,N/A,N/A,01R,N/A,N/A,Assez pour soixante-quinze kilomètres?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_590.mp3,"12,18"
591,FR,9781508261131,French 1,23,N/A,N/A,02Q,N/A,N/A,"Wait a minute, no.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_591.mp3,17
592,FR,9781508261131,French 1,23,N/A,N/A,02R,N/A,N/A,"Attendez, non.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_592.mp3,17
593,FR,9781508261131,French 1,23,N/A,N/A,03Q,N/A,N/A,It’s not too far away.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_593.mp3,"4,18"
594,FR,9781508261131,French 1,23,N/A,N/A,03R,N/A,N/A,Ce n’est pas trop loin.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_594.mp3,"4,18"
595,FR,9781508261131,French 1,23,N/A,N/A,04Q,N/A,N/A,It’s the route.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_595.mp3,"4,18"
596,FR,9781508261131,French 1,23,N/A,N/A,04R,N/A,N/A,C’est la route.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_596.mp3,"4,18"
597,FR,9781508261131,French 1,23,N/A,N/A,05Q,N/A,N/A,Which road is it?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_597.mp3,"4,18"
598,FR,9781508261131,French 1,23,N/A,N/A,05R,N/A,N/A,C’est quelle route?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_598.mp3,"4,18"
599,FR,9781508261131,French 1,23,N/A,N/A,06Q,N/A,N/A,It’s straight ahead.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_599.mp3,"4,18"
600,FR,9781508261131,French 1,23,N/A,N/A,06R,N/A,N/A,C’est tout droit.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_600.mp3,"4,18"
601,FR,9781508261131,French 1,23,N/A,N/A,07Q,N/A,N/A,It makes how many kilometers?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_601.mp3,"12,18"
602,FR,9781508261131,French 1,23,N/A,N/A,07R,N/A,N/A,Ça fait combien de kilomètres?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_602.mp3,"12,18"
603,FR,9781508261131,French 1,23,N/A,N/A,08Q,N/A,N/A,Two big people (i.e. grown ups).,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_603.mp3,7
604,FR,9781508261131,French 1,23,N/A,N/A,08R,N/A,N/A,Deux grandes personnes.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_604.mp3,7
605,FR,9781508261131,French 1,23,N/A,N/A,09Q,N/A,N/A,"By car, not by bike.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_605.mp3,"4,18"
606,FR,9781508261131,French 1,23,N/A,N/A,09R,N/A,N/A,"En voiture, pas en vélo.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_606.mp3,"4,18"
607,FR,9781508261131,French 1,23,N/A,N/A,10Q,N/A,N/A,It’s not the Paris road.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_607.mp3,"4,18"
608,FR,9781508261131,French 1,23,N/A,N/A,10R,N/A,N/A,Ce n’est pas la route de Paris.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_608.mp3,"4,18"
609,FR,9781508261131,French 1,23,N/A,N/A,11Q,N/A,N/A,Paris is far.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_609.mp3,18
610,FR,9781508261131,French 1,23,N/A,N/A,11R,N/A,N/A,"C’est loin, Paris.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_610.mp3,18
611,FR,9781508261131,French 1,23,N/A,N/A,12Q,N/A,N/A,I’m going to Paris tomorrow.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_611.mp3,"17,18"
612,FR,9781508261131,French 1,23,N/A,N/A,12R,N/A,N/A,Je vais à Paris demain.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_612.mp3,"17,18"
613,FR,9781508261131,French 1,23,N/A,N/A,13Q,N/A,N/A,The route is over there.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_613.mp3,4
614,FR,9781508261131,French 1,23,N/A,N/A,13R,N/A,N/A,La route est là-bas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_614.mp3,4
615,FR,9781508261131,French 1,23,N/A,N/A,14Q,N/A,N/A,We have enough gas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_615.mp3,18
616,FR,9781508261131,French 1,23,N/A,N/A,14R,N/A,N/A,On a assez d’essence.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_616.mp3,18
617,FR,9781508261131,French 1,23,N/A,N/A,15Q,N/A,N/A,If we don’t go too fast.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_617.mp3,"9,18"
618,FR,9781508261131,French 1,23,N/A,N/A,15R,N/A,N/A,Si on ne va pas trop vite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_618.mp3,"9,18"
619,FR,9781508261131,French 1,23,N/A,N/A,16Q,N/A,N/A,If we are going to Paris.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_619.mp3,18
620,FR,9781508261131,French 1,23,N/A,N/A,16R,N/A,N/A,Si on va à Paris.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_620.mp3,18
621,FR,9781508261131,French 1,23,N/A,N/A,17Q,N/A,N/A,Where are you going?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_621.mp3,18
622,FR,9781508261131,French 1,23,N/A,N/A,17R,N/A,N/A,Où est-ce que vous allez?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_622.mp3,18
623,FR,9781508261131,French 1,24,N/A,N/A,01Q,N/A,N/A,It’s to the right.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_623.mp3,"4,18"
624,FR,9781508261131,French 1,24,N/A,N/A,01R,N/A,N/A,C’est à droite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_624.mp3,"4,18"
625,FR,9781508261131,French 1,24,N/A,N/A,02Q,N/A,N/A,It’s the correct road.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_625.mp3,"4,18"
626,FR,9781508261131,French 1,24,N/A,N/A,02R,N/A,N/A,C’est la bonne route.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_626.mp3,"4,18"
627,FR,9781508261131,French 1,24,N/A,N/A,03Q,N/A,N/A,It’s not the good one.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_627.mp3,7
628,FR,9781508261131,French 1,24,N/A,N/A,03R,N/A,N/A,Ce n’est pas la bonne.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_628.mp3,7
629,FR,9781508261131,French 1,24,N/A,N/A,04Q,N/A,N/A,Two euros per liter.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_629.mp3,"11,12"
630,FR,9781508261131,French 1,24,N/A,N/A,04R,N/A,N/A,Deux euros le litre.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_630.mp3,"11,12"
631,FR,9781508261131,French 1,24,N/A,N/A,05Q,N/A,N/A,Listen well.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_631.mp3,15
632,FR,9781508261131,French 1,24,N/A,N/A,05R,N/A,N/A,Ecoutez bien.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_632.mp3,15
633,FR,9781508261131,French 1,24,N/A,N/A,06Q,N/A,N/A,Is gas expensive in France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_633.mp3,"14,18"
634,FR,9781508261131,French 1,24,N/A,N/A,06R,N/A,N/A,Est-ce que l’essence est chère en France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_634.mp3,"14,18"
635,FR,9781508261131,French 1,24,N/A,N/A,07Q,N/A,N/A,Is the correct route to the left?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_635.mp3,"4,18"
636,FR,9781508261131,French 1,24,N/A,N/A,07R,N/A,N/A,Est-ce que la bonne route est à gauche?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_636.mp3,"4,18"
637,FR,9781508261131,French 1,24,N/A,N/A,08Q,N/A,N/A,And then?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_637.mp3,4
638,FR,9781508261131,French 1,24,N/A,N/A,08R,N/A,N/A,Et puis?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_638.mp3,4
639,FR,9781508261131,French 1,24,N/A,N/A,09Q,N/A,N/A,Which route do I take?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_639.mp3,"4,18"
640,FR,9781508261131,French 1,24,N/A,N/A,09R,N/A,N/A,Je prends quelle route?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_640.mp3,"4,18"
641,FR,9781508261131,French 1,24,N/A,N/A,10Q,N/A,N/A,The correct route is to the right.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_641.mp3,"4,18"
642,FR,9781508261131,French 1,24,N/A,N/A,10R,N/A,N/A,La bonne route est à droite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_642.mp3,"4,18"
643,FR,9781508261131,French 1,24,N/A,N/A,11Q,N/A,N/A,The small one or the big?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_643.mp3,7
644,FR,9781508261131,French 1,24,N/A,N/A,11R,N/A,N/A,La petite ou la grande?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_644.mp3,7
645,FR,9781508261131,French 1,24,N/A,N/A,12Q,N/A,N/A,Not to the left.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_645.mp3,4
646,FR,9781508261131,French 1,24,N/A,N/A,12R,N/A,N/A,Pas à gauche.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_646.mp3,4
647,FR,9781508261131,French 1,24,N/A,N/A,13Q,N/A,N/A,Go (take) to the left.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_647.mp3,4
648,FR,9781508261131,French 1,24,N/A,N/A,13R,N/A,N/A,Prenez à gauche.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_648.mp3,4
649,FR,9781508261131,French 1,24,N/A,N/A,14Q,N/A,N/A,Take the route to the right.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_649.mp3,"4,18"
650,FR,9781508261131,French 1,24,N/A,N/A,14R,N/A,N/A,Prenez la route à droite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_650.mp3,"4,18"
651,FR,9781508261131,French 1,24,N/A,N/A,15Q,N/A,N/A,Go (take) straight ahead.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_651.mp3,"4,18"
652,FR,9781508261131,French 1,24,N/A,N/A,15R,N/A,N/A,Prenez tout droit.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_652.mp3,"4,18"
653,FR,9781508261131,French 1,24,N/A,N/A,16Q,N/A,N/A,Fifteen kilometers farther.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_653.mp3,"4,12,18"
654,FR,9781508261131,French 1,24,N/A,N/A,16R,N/A,N/A,Quinze kilomètres plus loin.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_654.mp3,"4,12,18"
655,FR,9781508261131,French 1,24,N/A,N/A,17Q,N/A,N/A,Ouch! That’s expensive!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_655.mp3,14
656,FR,9781508261131,French 1,24,N/A,N/A,17R,N/A,N/A,Oh là là! C’est cher!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_656.mp3,14
657,FR,9781508261131,French 1,24,N/A,N/A,18Q,N/A,N/A,Whoa! Wait a minute!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_657.mp3,17
658,FR,9781508261131,French 1,24,N/A,N/A,18R,N/A,N/A,Oh là là! Attendez!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_658.mp3,17
659,FR,9781508261131,French 1,25,N/A,N/A,01Q,N/A,N/A,Go straight ahead.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_659.mp3,"4,18"
660,FR,9781508261131,French 1,25,N/A,N/A,01R,N/A,N/A,Allez tout droit.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_660.mp3,"4,18"
661,FR,9781508261131,French 1,25,N/A,N/A,02Q,N/A,N/A,Is it to the left?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_661.mp3,4
662,FR,9781508261131,French 1,25,N/A,N/A,02R,N/A,N/A,C’est à gauche?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_662.mp3,4
663,FR,9781508261131,French 1,25,N/A,N/A,03Q,N/A,N/A,Is it to the right?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_663.mp3,4
664,FR,9781508261131,French 1,25,N/A,N/A,03R,N/A,N/A,C’est à droite?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_664.mp3,4
665,FR,9781508261131,French 1,25,N/A,N/A,04Q,N/A,N/A,It goes fast.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_665.mp3,18
666,FR,9781508261131,French 1,25,N/A,N/A,04R,N/A,N/A,Ça va vite.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_666.mp3,18
667,FR,9781508261131,French 1,25,N/A,N/A,05Q,N/A,N/A,It’s fine.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_667.mp3,7
668,FR,9781508261131,French 1,25,N/A,N/A,05R,N/A,N/A,Ça va.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_668.mp3,7
669,FR,9781508261131,French 1,25,N/A,N/A,06Q,N/A,N/A,"This evening, they are open.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_669.mp3,"14,17"
670,FR,9781508261131,French 1,25,N/A,N/A,06R,N/A,N/A,"Ce soir, ils sont ouverts.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_670.mp3,"14,17"
671,FR,9781508261131,French 1,25,N/A,N/A,07Q,N/A,N/A,"Tomorrow, the supermarkets are closed.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_671.mp3,"14,17"
672,FR,9781508261131,French 1,25,N/A,N/A,07R,N/A,N/A,"Demain, les supermarchés sont fermés.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_672.mp3,"14,17"
673,FR,9781508261131,French 1,25,N/A,N/A,08Q,N/A,N/A,Can I buy something?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_673.mp3,14
674,FR,9781508261131,French 1,25,N/A,N/A,08R,N/A,N/A,Est-ce que je peux acheter quelque chose?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_674.mp3,14
675,FR,9781508261131,French 1,25,N/A,N/A,09Q,N/A,N/A,It’s not late.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_675.mp3,17
676,FR,9781508261131,French 1,25,N/A,N/A,09R,N/A,N/A,Il n’est pas tard.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_676.mp3,17
677,FR,9781508261131,French 1,25,N/A,N/A,10Q,N/A,N/A,They are open now.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_677.mp3,"14,17"
678,FR,9781508261131,French 1,25,N/A,N/A,10R,N/A,N/A,Ils sont ouverts maintenant.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_678.mp3,"14,17"
679,FR,9781508261131,French 1,25,N/A,N/A,11Q,N/A,N/A,The department stores are closed.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_679.mp3,14
680,FR,9781508261131,French 1,25,N/A,N/A,11R,N/A,N/A,Les grands magasins sont fermés.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_680.mp3,14
681,FR,9781508261131,French 1,25,N/A,N/A,12Q,N/A,N/A,"Now, they’re open.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_681.mp3,"14,17"
682,FR,9781508261131,French 1,25,N/A,N/A,12R,N/A,N/A,"Maintenant, ils sont ouverts.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_682.mp3,"14,17"
683,FR,9781508261131,French 1,25,N/A,N/A,13Q,N/A,N/A,Because it’s late.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_683.mp3,17
684,FR,9781508261131,French 1,25,N/A,N/A,13R,N/A,N/A,Parce qu’il est tard.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_684.mp3,17
685,FR,9781508261131,French 1,25,N/A,N/A,14Q,N/A,N/A,Because they are open this evening.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_685.mp3,"14,17"
686,FR,9781508261131,French 1,25,N/A,N/A,14R,N/A,N/A,Parce qu’ils sont ouverts ce soir.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_686.mp3,"14,17"
687,FR,9781508261131,French 1,25,N/A,N/A,15Q,N/A,N/A,Eighty kilometers by car?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_687.mp3,"12,17"
688,FR,9781508261131,French 1,25,N/A,N/A,15R,N/A,N/A,Quatre-vingts kilomètres en voiture?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_688.mp3,"12,17"
689,FR,9781508261131,French 1,25,N/A,N/A,16Q,N/A,N/A,Something to eat.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_689.mp3,6
690,FR,9781508261131,French 1,25,N/A,N/A,16R,N/A,N/A,Quelque chose à manger.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_690.mp3,6
691,FR,9781508261131,French 1,25,N/A,N/A,17Q,N/A,N/A,Can I?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_691.mp3,7
692,FR,9781508261131,French 1,25,N/A,N/A,17R,N/A,N/A,Est-ce que je peux?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_692.mp3,7
693,FR,9781508261131,French 1,26,N/A,N/A,01Q,N/A,N/A,"Then, it’s fine.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_693.mp3,7
694,FR,9781508261131,French 1,26,N/A,N/A,01R,N/A,N/A,"Alors, ça va.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_694.mp3,7
695,FR,9781508261131,French 1,26,N/A,N/A,02Q,N/A,N/A,It’s going very well!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_695.mp3,7
696,FR,9781508261131,French 1,26,N/A,N/A,02R,N/A,N/A,Ça va très bien!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_696.mp3,7
697,FR,9781508261131,French 1,26,N/A,N/A,03Q,N/A,N/A,Are you going to see him?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_697.mp3,7
698,FR,9781508261131,French 1,26,N/A,N/A,03R,N/A,N/A,Est-ce que tu vas le voir?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_698.mp3,7
699,FR,9781508261131,French 1,26,N/A,N/A,04Q,N/A,N/A,And you?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_699.mp3,7
700,FR,9781508261131,French 1,26,N/A,N/A,04R,N/A,N/A,Et toi?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_700.mp3,7
701,FR,9781508261131,French 1,26,N/A,N/A,05Q,N/A,N/A,I have a few friends over there.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_701.mp3,18
702,FR,9781508261131,French 1,26,N/A,N/A,05R,N/A,N/A,J’ai quelques amis là-bas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_702.mp3,18
703,FR,9781508261131,French 1,26,N/A,N/A,06Q,N/A,N/A,I believe so.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_703.mp3,7
704,FR,9781508261131,French 1,26,N/A,N/A,06R,N/A,N/A,Je crois.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_704.mp3,7
705,FR,9781508261131,French 1,26,N/A,N/A,07Q,N/A,N/A,I believe that I’m going to see him.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_705.mp3,9
706,FR,9781508261131,French 1,26,N/A,N/A,07R,N/A,N/A,Je crois que je vais le voir.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_706.mp3,9
