Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
139,139,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02Q_B,N,It’s a fascinating movie.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0139.mp3,1
140,140,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02R_B,M,C’est un film passionnant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0140.mp3,1
141,141,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02Q_C,N,It’s a fascinating girl.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0141.mp3,9
142,142,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02R_C,M,C’est une fille passionnante.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0142.mp3,9
143,143,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02Q_D,N,It’s a fascinating family.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0143.mp3,5
144,144,FR,978-1-4423-6785-2,French 4,3,,,U03-02,02R_D,F,C’est une famille passionnante.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0144.mp3,5
145,145,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03Q_A,N,It’s going to be necessary to change it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0145.mp3,7
146,146,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03R_A,F,Il va falloir la changer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0146.mp3,7
147,147,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03Q_B,N,It’s necessary to change it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0147.mp3,7
148,148,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03R_B,M,Il faut la changer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0148.mp3,7
149,149,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03Q_C,N,It’s going to be necessary to eat it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0149.mp3,"6,12"
150,150,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03R_C,F,Il va falloir la manger.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0150.mp3,"6,12"
151,151,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03Q_D,N,It’s going to be necessary to find it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0151.mp3,7
152,152,FR,978-1-4423-6785-2,French 4,3,,,U03-03,03R_D,M,Il va falloir la trouver.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0152.mp3,7
153,153,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04Q_A,N,They would want to do a live show.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0153.mp3,"1,9"
154,154,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04R_A,F,Ils voudraient faire une émission en direct.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0154.mp3,"1,9"
155,155,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04Q_B,N,They would want to do a show on TV.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0155.mp3,"1,9"
156,156,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04R_B,M,Ils voudraient faire une émission à la télé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0156.mp3,"1,9"
157,157,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04Q_C,N,They would want to do a news program.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0157.mp3,"1,9"
158,158,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04R_C,F,Ils voudraient faire un reportage.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0158.mp3,"1,9"
159,159,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04Q_D,N,They would want to watch a live show.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0159.mp3,"1,9"
160,160,FR,978-1-4423-6785-2,French 4,3,,,U03-04,04R_D,F,Ils voudraient regarder une émission en direct.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0160.mp3,"1,9"
161,161,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05Q_A,N,I have known her for fifteen or sixteen years.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0161.mp3,"12,17"
162,162,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05R_A,F,Je la connais depuis quinze ou seize ans.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0162.mp3,"12,17"
163,163,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05Q_B,N,I have known her for a long time.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0163.mp3,"9,17"
164,164,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05R_B,M,Je la connais depuis longtemps.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0164.mp3,"9,17"
165,165,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05Q_C,N,I have known her since 1996.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0165.mp3,"9,17"
166,166,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05R_C,M,Je la connais depuis mille neuf-cent quatre-vingt-seize.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0166.mp3,"9,17"
167,167,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05Q_D,N,I have known her for five or six years.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0167.mp3,"12,17"
168,168,FR,978-1-4423-6785-2,French 4,3,,,U03-05,05R_D,F,Je la connais depuis cinq ou six ans.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0168.mp3,"12,17"
169,169,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06Q_A,N,I met them long ago.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0169.mp3,"9,17"
170,170,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06R_A,F,Je les ai rencontrés il y a longtemps.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0170.mp3,"9,17"
171,171,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06Q_B,N,I saw them long ago.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0171.mp3,"7,17"
172,172,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06R_B,M,Je les ai vus il y a longtemps.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0172.mp3,"7,17"
173,173,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06Q_C,N,I met him not long ago.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0173.mp3,"9,17"
174,174,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06R_C,F,Je l’ai rencontré il n’y a pas longtemps.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0174.mp3,"9,17"
175,175,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06Q_D,N,I read them long ago.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0175.mp3,"1,17"
176,176,FR,978-1-4423-6785-2,French 4,3,,,U03-06,06R_D,M,Je les ai lus il y a longtemps.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0176.mp3,"1,17"
177,177,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07Q_A,N,I’ll send them to you by email.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0177.mp3,3
178,178,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07R_A,F,Je vais vous les envoyer par mèl.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0178.mp3,3
179,179,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07Q_B,N,I’m going to send you an email.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0179.mp3,3
180,180,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07R_B,F,Je vais vous envoyer un mèl.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0180.mp3,3
181,181,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07Q_C,N,I’m not going to send them to you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0181.mp3,7
182,182,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07R_C,M,Je ne vais pas vous les envoyer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0182.mp3,7
183,183,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07Q_D,N,I can send it to you by email.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0183.mp3,3
184,184,FR,978-1-4423-6785-2,French 4,3,,,U03-07,07R_D,F,Je peux vous l’envoyer par mèl.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0184.mp3,3
185,185,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08Q_A,N,Why doesn’t that please them?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0185.mp3,7
186,186,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08R_A,F,Pourquoi est-ce que ça ne leur plaît pas ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0186.mp3,7
187,187,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08Q_B,N,Does that please them?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0187.mp3,7
188,188,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08R_B,M,Est-ce que ça leur plaît ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0188.mp3,7
189,189,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08Q_C,N,Why doesn’t that please you?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0189.mp3,7
190,190,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08R_C,M,Pourquoi est-ce que ça ne vous plaît pas ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0190.mp3,7
191,191,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08Q_D,N,"Why not, please?",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0191.mp3,"7,16"
192,192,FR,978-1-4423-6785-2,French 4,3,,,U03-08,08R_D,F,"Pourquoi pas, s’il vous plaît ?",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0192.mp3,"7,16"
193,193,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01Q_A,N,It pleased them a lot.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0193.mp3,"7,12"
194,194,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01R_A,F,Ça leur a beaucoup plu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0194.mp3,"7,12"
195,195,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01Q_B,N,It didn’t please them a lot.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0195.mp3,"7,12"
196,196,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01R_B,F,Ça ne leur a pas beaucoup plu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0196.mp3,"7,12"
197,197,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01Q_C,N,It pleased her a lot.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0197.mp3,"7,12"
198,198,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01R_C,F,Ça lui a beaucoup plu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0198.mp3,"7,12"
199,199,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01Q_D,N,It pleased me a lot.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0199.mp3,"7,12"
200,200,FR,978-1-4423-6785-2,French 4,4,,,U04-01,01R_D,F,Ça m’a beaucoup plu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0200.mp3,"7,12"
201,201,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02Q_A,N,Are things OK?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0201.mp3,"7,13"
202,202,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02R_A,M,Ça va ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0202.mp3,"7,13"
203,203,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02Q_B,N,Are you doing well?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0203.mp3,"7,13"
204,204,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02R_B,F,Ça va bien ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0204.mp3,"7,13"
205,205,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02Q_C,N,How are you?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0205.mp3,"10,13"
206,206,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02R_C,M,Comment ça va ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0206.mp3,"10,13"
207,207,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02Q_D,N,Is that pleasing to you?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0207.mp3,7
208,208,FR,978-1-4423-6785-2,French 4,4,,,U04-02,02R_D,M,Ça vous plaît ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0208.mp3,7
209,209,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03Q_A,N,"Actually, there isn’t any problem.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0209.mp3,9
210,210,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03R_A,F,"En fait, il n’y a pas de problème.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0210.mp3,9
211,211,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03Q_B,N,"So, there is a problem.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0211.mp3,7
212,212,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03R_B,F,"Alors, il y a un problème.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0212.mp3,7
213,213,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03Q_C,N,"Actually, the problem is not pleasing to her.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0213.mp3,9
214,214,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03R_C,F,"En fait, le problème ne lui plaît pas.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0214.mp3,9
215,215,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03Q_D,N,"So, the problem is settled.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0215.mp3,7
216,216,FR,978-1-4423-6785-2,French 4,4,,,U04-03,03R_D,M,"Alors, le problème est réglé.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0216.mp3,7
217,217,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04Q_A,N,Can I suggest something?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0217.mp3,"7,13"
218,218,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04R_A,M,Je peux proposer quelque chose ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0218.mp3,"7,13"
219,219,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04Q_B,N,Have you found something?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0219.mp3,7
220,220,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04R_B,F,Vous avez trouvé quelque chose ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0220.mp3,7
221,221,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04Q_C,N,Are you going to suggest something?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0221.mp3,7
222,222,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04R_C,M,Vous allez proposer quelque chose ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0222.mp3,7
223,223,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04Q_D,N,It’s going to be necessary to suggest something?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0223.mp3,7
224,224,FR,978-1-4423-6785-2,French 4,4,,,U04-04,04R_D,F,Il va falloir proposer quelque chose ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0224.mp3,7
225,225,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05Q_A,N,It’s necessary that we find another idea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0225.mp3,"7,20"
226,226,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05R_A,F,Il faut qu’on trouve une autre idée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0226.mp3,"7,20"
227,227,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05Q_B,N,You found another idea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0227.mp3,7
228,228,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05R_B,M,Vous avez trouvé une autre idée,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0228.mp3,7
229,229,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05Q_C,N,It’s necessary to look for another idea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0229.mp3,"7,20"
230,230,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05R_C,M,Il faut chercher une autre idée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0230.mp3,"7,20"
231,231,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05Q_D,N,It’s necessary that I find an idea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0231.mp3,"7,20"
232,232,FR,978-1-4423-6785-2,French 4,4,,,U04-05,05R_D,F,Il faut que je trouve une idée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0232.mp3,"7,20"
233,233,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06Q_A,N,It’s going to be necessary to work!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0233.mp3,20
234,234,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06R_A,M,Il va falloir travailler !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0234.mp3,20
235,235,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06Q_B,N,It’s always necessary to work!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0235.mp3,20
236,236,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06R_B,M,Il faut toujours travailler !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0236.mp3,20
237,237,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06Q_C,N,He doesn’t like to work!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0237.mp3,20
238,238,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06R_C,F,Il n’aime pas travailler !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0238.mp3,20
239,239,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06Q_D,N,It’s going to be necessary to find it!,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0239.mp3,7
240,240,FR,978-1-4423-6785-2,French 4,4,,,U04-06,06R_D,F,Il va falloir la trouver !,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0240.mp3,7
241,241,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07Q_A,N,I’ve been working since November.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0241.mp3,"17,20"
242,242,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07R_A,F,Je travaille depuis novembre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0242.mp3,"17,20"
243,243,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07Q_B,N,I’ve been looking since November.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0243.mp3,17
244,244,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07R_B,M,Je cherche depuis novembre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0244.mp3,17
245,245,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07Q_C,N,I work in November.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0245.mp3,"17,20"
246,246,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07R_C,F,Je travaille en novembre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0246.mp3,"17,20"
247,247,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07Q_D,N,I’m going to work in November.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0247.mp3,"17,20"
248,248,FR,978-1-4423-6785-2,French 4,4,,,U04-07,07R_D,M,Je vais travailler en novembre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0248.mp3,"17,20"
249,249,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08Q_A,N,You suggested an interview to her?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0249.mp3,"9,20"
250,250,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08R_A,M,Vous lui avez proposé un entretien ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0250.mp3,"9,20"
251,251,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08Q_B,N,You want to suggest an interview to her?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0251.mp3,"9,20"
252,252,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08R_B,F,Vous voulez lui proposer un entretien ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0252.mp3,"9,20"
253,253,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08Q_C,N,You’re going to suggest an interview to her?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0253.mp3,"9,20"
254,254,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08R_C,M,Vous allez lui proposer un entretien ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0254.mp3,"9,20"
255,255,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08Q_D,N,You suggested a show to her?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0255.mp3,"9,20"
256,256,FR,978-1-4423-6785-2,French 4,4,,,U04-08,08R_D,M,Vous lui avez proposé une émission ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0256.mp3,"9,20"
257,257,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01Q_A,N,It’s really funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0257.mp3,7
258,258,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01R_A,F,C’est vraiment drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0258.mp3,7
259,259,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01Q_B,N,It’s very funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0259.mp3,7
260,260,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01R_B,M,C’est très drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0260.mp3,7
261,261,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01Q_C,N,It’s always funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0261.mp3,7
262,262,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01R_C,M,C’est toujours drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0262.mp3,7
263,263,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01Q_D,N,It’s not funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0263.mp3,9
264,264,FR,978-1-4423-6785-2,French 4,5,,,U05-01,01R_D,F,Ce n’est pas drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0264.mp3,9
265,265,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02Q_A,N,She’s also very funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0265.mp3,9
266,266,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02R_A,M,Elle est aussi très drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0266.mp3,9
267,267,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02Q_B,N,She’s also very sad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0267.mp3,9
268,268,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02R_B,F,Elle est aussi très triste.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0268.mp3,9
269,269,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02Q_C,N,It’s also very funny.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0269.mp3,9
270,270,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02R_C,M,C’est aussi très drôle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0270.mp3,9
271,271,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02Q_D,N,She’s also a Quebec woman.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0271.mp3,9
272,272,FR,978-1-4423-6785-2,French 4,5,,,U05-02,02R_D,F,Elle est aussi québécoise.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0272.mp3,9
