"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"131","131","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01Q_B","N","We have many things at home.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0131.mp3","9,12,18"
"132","132","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01R_B","M","Abbiamo molte cose a casa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0132.mp3","9,12,18"
"133","133","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01Q_C","N","We don’t have time to return home.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0133.mp3","17,18"
"134","134","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01R_C","M","Non abbiamo il tempo di ritornare a casa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0134.mp3","17,18"
"135","135","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01Q_D","N","They have more than I thought at the market.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0135.mp3","14"
"136","136","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-01","01R_D","M","Hanno più di quello che pensavo al mercato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0136.mp3","14"
"137","137","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02Q_A","N","I will look for his number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0137.mp3","3,12"
"138","138","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02R_A","M","Cercherò il suo numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0138.mp3","3,12"
"139","139","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02Q_B","N","Give me his number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0139.mp3","3,12"
"140","140","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02R_B","M","Mi dia il suo numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0140.mp3","3,12"
"141","141","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02Q_C","N","I forgot his number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0141.mp3","3,12"
"142","142","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02R_C","F","Ho dimenticato il suo numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0142.mp3","3,12"
"143","143","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02Q_D","N","I will look for their number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0143.mp3","3,12"
"144","144","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-02","02R_D","F","Cercherò il loro numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0144.mp3","3,12"
"145","145","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03Q_A","N","I must recharge my cellphone.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0145.mp3","3"
"146","146","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03R_A","F","Devo ricaricare il mio cellulare.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0146.mp3","3"
"147","147","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03Q_B","N","I must recharge my laptop.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0147.mp3","3"
"148","148","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03R_B","F","Devo ricaricare il mio portatile.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0148.mp3","3"
"149","149","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03Q_C","N","I must recharge it before sending a text.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0149.mp3","3"
"150","150","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03R_C","F","Devo ricaricarlo prima di mandare un SMS.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0150.mp3","3"
"151","151","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03Q_D","N","I must buy a new cellphone.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0151.mp3","3,14"
"152","152","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-03","03R_D","M","Devo comprare un nuovo cellulare.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0152.mp3","3,14"
"153","153","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04Q_A","N","I will take care of it.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0153.mp3","7"
"154","154","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04R_A","M","Ci penso io.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0154.mp3","7"
"155","155","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04Q_B","N","I think so.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0155.mp3","15,16"
"156","156","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04R_B","M","Penso di sì.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0156.mp3","15,16"
"157","157","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04Q_C","N","I don’t believe so.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0157.mp3","9"
"158","158","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04R_C","M","Credo di no.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0158.mp3","9"
"159","159","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04Q_D","N","Tell me.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0159.mp3","15,16"
"160","160","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-04","04R_D","M","Mi dica.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0160.mp3","15,16"
"161","161","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05Q_A","N","I will send it to you before tonight.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0161.mp3","17"
"162","162","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05R_A","F","Glielo manderò prima di stasera.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0162.mp3","17"
"163","163","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05Q_B","N","I will send it to you before I leave.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0163.mp3","3,7"
"164","164","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05R_B","F","Glielo manderò prima di partire.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0164.mp3","3,7"
"165","165","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05Q_C","N","I will send it to you tonight.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0165.mp3","17"
"166","166","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05R_C","F","Glielo manderò stasera.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0166.mp3","17"
"167","167","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05Q_D","N","I will send you a text.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0167.mp3","3"
"168","168","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-05","05R_D","F","Le manderò un SMS.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0168.mp3","3"
"169","169","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06Q_A","N","Would you like to come to our party tonight?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0169.mp3","1,17"
"170","170","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06R_A","F","Le piacerebbe venire alla nostra festa stasera?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0170.mp3","1,17"
"171","171","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06Q_B","N","Would you like to eat at our restaurant tonight?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0171.mp3","5,6,17"
"172","172","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06R_B","M","Le piacerebbe mangiare al nostro ristorante stasera?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0172.mp3","5,6,17"
"173","173","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06Q_C","N","Would you like to come to her exhibition tonight?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0173.mp3","1,17"
"174","174","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06R_C","M","Le piacerebbe venire alla sua mostra stasera?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0174.mp3","1,17"
"175","175","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06Q_D","N","There will be a party tonight, would you like to come?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0175.mp3","1,17"
"176","176","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-06","06R_D","M","Ci sarà una festa stasera, Le piacerebbe venire?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0176.mp3","1,17"
"177","177","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07Q_A","N","I could telephone him if you want.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0177.mp3","3"
"178","178","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07R_A","M","Potrei telefonargli se vuole.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0178.mp3","3"
"179","179","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07Q_B","N","I could telephone him tonight.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0179.mp3","3,17"
"180","180","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07R_B","M","Potrei telefonargli stasera.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0180.mp3","3,17"
"181","181","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07Q_C","N","I could telephone him if you really insist.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0181.mp3","3"
"182","182","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07R_C","F","Potrei telefonargli se proprio insiste.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0182.mp3","3"
"183","183","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07Q_D","N","I could telephone him but I don’t have his number.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0183.mp3","3,12"
"184","184","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-07","07R_D","F","Potrei telefonargli ma non ho il suo numero.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0184.mp3","3,12"
"185","185","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08Q_A","N","When they find them, they send them straight home.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0185.mp3","4,5"
"186","186","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08R_A","F","Quando li trovano, li mandano direttamente a casa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0186.mp3","4,5"
"187","187","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08Q_B","N","When they stay at home, they always speak italian.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0187.mp3","3,15"
"188","188","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08R_B","F","Quando restano a casa, parlano sempre italiano.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0188.mp3","3,15"
"189","189","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08Q_C","N","When they find the luggage, they send it home.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0189.mp3","18"
"190","190","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08R_C","F","Quando trovano i bagagli, li mandano a casa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0190.mp3","18"
"191","191","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08Q_D","N","My parents are arriving straight home.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0191.mp3","4,5,18"
"192","192","IT","9781442392045","Pimsleur Italian Level 5","3","","","U03-08","08R_D","M","I miei genitori arrivano direttamente a casa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0192.mp3","4,5,18"
"193","193","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01Q_A","N","I will arrive on time.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0193.mp3","17,18"
"194","194","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01R_A","M","Arriverò in tempo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0194.mp3","17,18"
"195","195","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01Q_B","N","I will arrive later.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0195.mp3","17,18"
"196","196","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01R_B","M","Arriverò più tardi.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0196.mp3","17,18"
"197","197","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01Q_C","N","I will arrive late.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0197.mp3","17,18"
"198","198","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01R_C","M","Arriverò in ritardo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0198.mp3","17,18"
"199","199","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01Q_D","N","I will arrive at the same time.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0199.mp3","17,18"
"200","200","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-01","01R_D","M","Arriverò allo stesso tempo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0200.mp3","17,18"
"201","201","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02Q_A","N","My car stopped suddenly.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0201.mp3","16,18"
"202","202","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02R_A","F","La mia macchina si è fermata all’improvviso.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0202.mp3","16,18"
"203","203","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02Q_B","N","My car stopped outside.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0203.mp3","4,18"
"204","204","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02R_B","F","La mia macchina si è fermata fuori.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0204.mp3","4,18"
"205","205","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02Q_C","N","My car is parked on the street.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0205.mp3","4,18"
"206","206","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02R_C","F","La mia macchina è parcheggiata in strada.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0206.mp3","4,18"
"207","207","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02Q_D","N","What happened to my car?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0207.mp3","16,18"
"208","208","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-02","02R_D","F","Che cosa è successo alla mia macchina?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0208.mp3","16,18"
"209","209","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03Q_A","N","There is no signal here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0209.mp3","3,4"
"210","210","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03R_A","F","Non c’è campo qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0210.mp3","3,4"
"211","211","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03Q_B","N","There is no signal in my car.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0211.mp3","3,18"
"212","212","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03R_B","M","Non c’è campo nella mia macchina.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0212.mp3","3,18"
"213","213","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03Q_C","N","There is no signal in the mountains.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0213.mp3","3,17"
"214","214","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03R_C","M","Non c’è campo nella montagna.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0214.mp3","3,17"
"215","215","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03Q_D","N","My cellphone doesn’t work here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0215.mp3","3,20"
"216","216","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-03","03R_D","M","Il mio cellulare non funziona qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0216.mp3","3,20"
"217","217","IT","9781442392045","Pimsleur Italian Level 5","4","","","U04-04","04Q_A","N","Don’t forget to recharge your cellphone!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0217.mp3","3"
