Control #,Rec #,Lang,Source Audio ISBN_13,Course,Unit Num,start,stop,Cluster,QZ #,Speaker,Cue,#of words,_Q_or_S,Course Name _Source_,Snippet Name,Skills
180,180,GR,9781442395497,German 5,3,,,U03-07,07R_B,F,Sie kocht nicht gern.,,,,9781508230892_German_5_QZ_0180.mp3,"6,9"
181,181,GR,9781442395497,German 5,3,,,U03-07,07Q_C,N,She doesn’t cook often.,,,,9781508230892_German_5_QZ_0181.mp3,"6,9"
182,182,GR,9781442395497,German 5,3,,,U03-07,07R_C,M,Sie kocht nicht oft.,,,,9781508230892_German_5_QZ_0182.mp3,"6,9"
183,183,GR,9781442395497,German 5,3,,,U03-07,07Q_D,N,Unfortunately she doesn’t cook.,,,,9781508230892_German_5_QZ_0183.mp3,"6,9"
184,184,GR,9781442395497,German 5,3,,,U03-07,07R_D,F,Sie kocht leider nicht.,,,,9781508230892_German_5_QZ_0184.mp3,"6,9"
185,185,GR,9781442395497,German 5,3,,,U03-08,08Q_A,N,I completely forgot the umbrella.,,,,9781508230892_German_5_QZ_0185.mp3,"9,19"
186,186,GR,9781442395497,German 5,3,,,U03-08,08R_A,F,Ich habe den Schirm ganz vergessen.,,,,9781508230892_German_5_QZ_0186.mp3,"9,19"
187,187,GR,9781442395497,German 5,3,,,U03-08,08Q_B,N,I almost forgot the umbrella.,,,,9781508230892_German_5_QZ_0187.mp3,19
188,188,GR,9781442395497,German 5,3,,,U03-08,08R_B,M,Ich habe den Schirm fast vergessen.,,,,9781508230892_German_5_QZ_0188.mp3,19
189,189,GR,9781442395497,German 5,3,,,U03-08,08Q_C,N,I again forgot the umbrella.,,,,9781508230892_German_5_QZ_0189.mp3,19
190,190,GR,9781442395497,German 5,3,,,U03-08,08R_C,M,Ich habe den Schirm wieder vergessen.,,,,9781508230892_German_5_QZ_0190.mp3,19
191,191,GR,9781442395497,German 5,3,,,U03-08,08Q_D,N,I unfortunately forgot the umbrella.,,,,9781508230892_German_5_QZ_0191.mp3,19
192,192,GR,9781442395497,German 5,3,,,U03-08,08R_D,F,Ich habe den Schirm leider vergessen.,,,,9781508230892_German_5_QZ_0192.mp3,19
193,193,GR,9781442395497,German 5,4,,,U04-01,01Q_A,N,It wasn’t so serious.,,,,9781508230892_German_5_QZ_0193.mp3,7
194,194,GR,9781442395497,German 5,4,,,U04-01,01R_A,F,Es war nicht so schlimm.,,,,9781508230892_German_5_QZ_0194.mp3,7
195,195,GR,9781442395497,German 5,4,,,U04-01,01Q_B,N,It wasn’t so easy.,,,,9781508230892_German_5_QZ_0195.mp3,7
196,196,GR,9781442395497,German 5,4,,,U04-01,01R_B,F,Es war nicht so leicht.,,,,9781508230892_German_5_QZ_0196.mp3,7
197,197,GR,9781442395497,German 5,4,,,U04-01,01Q_C,N,It wasn’t so bad.,,,,9781508230892_German_5_QZ_0197.mp3,7
198,198,GR,9781442395497,German 5,4,,,U04-01,01R_C,F,Es war nicht so schlecht.,,,,9781508230892_German_5_QZ_0198.mp3,7
199,199,GR,9781442395497,German 5,4,,,U04-01,01Q_D,N,It wasn’t so favorable.,,,,9781508230892_German_5_QZ_0199.mp3,7
200,200,GR,9781442395497,German 5,4,,,U04-01,01R_D,F,Es war nicht so günstig.,,,,9781508230892_German_5_QZ_0200.mp3,7
201,201,GR,9781442395497,German 5,4,,,U04-02,02Q_A,N,I don’t want to gain weight.,,,,9781508230892_German_5_QZ_0201.mp3,"7,8"
202,202,GR,9781442395497,German 5,4,,,U04-02,02R_A,M,Ich will nicht zunehmen.,,,,9781508230892_German_5_QZ_0202.mp3,"7,8"
203,203,GR,9781442395497,German 5,4,,,U04-02,02Q_B,N,I don’t want to eat too much.,,,,9781508230892_German_5_QZ_0203.mp3,6
204,204,GR,9781442395497,German 5,4,,,U04-02,02R_B,F,Ich will nicht zu viel essen.,,,,9781508230892_German_5_QZ_0204.mp3,6
205,205,GR,9781442395497,German 5,4,,,U04-02,02Q_C,N,I don’t want to eat now.,,,,9781508230892_German_5_QZ_0205.mp3,"1,6,17"
206,206,GR,9781442395497,German 5,4,,,U04-02,02R_C,M,Ich will jetzt nicht essen.,,,,9781508230892_German_5_QZ_0206.mp3,"1,6,17"
207,207,GR,9781442395497,German 5,4,,,U04-02,02Q_D,N,I don’t want to eat outside.,,,,9781508230892_German_5_QZ_0207.mp3,"1,6"
208,208,GR,9781442395497,German 5,4,,,U04-02,02R_D,M,Ich will nicht draussen essen.,,,,9781508230892_German_5_QZ_0208.mp3,"1,6"
209,209,GR,9781442395497,German 5,4,,,U04-03,03Q_A,N,That was a birthday gift.,,,,9781508230892_German_5_QZ_0209.mp3,14
210,210,GR,9781442395497,German 5,4,,,U04-03,03R_A,F,Das war ein Geburtstagsgeschenk.,,,,9781508230892_German_5_QZ_0210.mp3,14
211,211,GR,9781442395497,German 5,4,,,U04-03,03Q_B,N,That’s a very nice birthday gift.,,,,9781508230892_German_5_QZ_0211.mp3,14
212,212,GR,9781442395497,German 5,4,,,U04-03,03R_B,F,Das ist ein sehr schönes Geburtstagsgeschenk.,,,,9781508230892_German_5_QZ_0212.mp3,14
213,213,GR,9781442395497,German 5,4,,,U04-03,03Q_C,N,That’s a good gift.,,,,9781508230892_German_5_QZ_0213.mp3,14
214,214,GR,9781442395497,German 5,4,,,U04-03,03R_C,F,Das ist ein gutes Geschenk.,,,,9781508230892_German_5_QZ_0214.mp3,14
215,215,GR,9781442395497,German 5,4,,,U04-03,03Q_D,N,Those were good gifts.,,,,9781508230892_German_5_QZ_0215.mp3,14
216,216,GR,9781442395497,German 5,4,,,U04-03,03R_D,M,Das waren gute Geschenke.,,,,9781508230892_German_5_QZ_0216.mp3,14
217,217,GR,9781442395497,German 5,4,,,U04-04,04Q_A,N,What are you doing on vacation?,,,,9781508230892_German_5_QZ_0217.mp3,"1,18"
218,218,GR,9781442395497,German 5,4,,,U04-04,04R_A,M,Was machst du im Urlaub?,,,,9781508230892_German_5_QZ_0218.mp3,"1,18"
219,219,GR,9781442395497,German 5,4,,,U04-04,04Q_B,N,When are you going on vacation?,,,,9781508230892_German_5_QZ_0219.mp3,"17,18"
220,220,GR,9781442395497,German 5,4,,,U04-04,04R_B,F,Wann fährst du in Urlaub?,,,,9781508230892_German_5_QZ_0220.mp3,"17,18"
221,221,GR,9781442395497,German 5,4,,,U04-04,04Q_C,N,Do you have vacation soon?,,,,9781508230892_German_5_QZ_0221.mp3,18
222,222,GR,9781442395497,German 5,4,,,U04-04,04R_C,M,Hast du bald Urlaub?,,,,9781508230892_German_5_QZ_0222.mp3,18
223,223,GR,9781442395497,German 5,4,,,U04-04,04Q_D,N,Were you just on vacation?,,,,9781508230892_German_5_QZ_0223.mp3,18
224,224,GR,9781442395497,German 5,4,,,U04-04,04R_D,F,Warst du gerade im Urlaub?,,,,9781508230892_German_5_QZ_0224.mp3,18
225,225,GR,9781442395497,German 5,4,,,U04-05,05Q_A,N,A cruise on the Danube is better in May.,,,,9781508230892_German_5_QZ_0225.mp3,"17,18"
226,226,GR,9781442395497,German 5,4,,,U04-05,05R_A,F,Eine Donau Schiffsreise ist besser im Mai.,,,,9781508230892_German_5_QZ_0226.mp3,"17,18"
227,227,GR,9781442395497,German 5,4,,,U04-05,05Q_B,N,A cruise on the Danube is best in May.,,,,9781508230892_German_5_QZ_0227.mp3,"17,18"
228,228,GR,9781442395497,German 5,4,,,U04-05,05R_B,M,Eine Donau Schiffsreise ist am besten im Mai.,,,,9781508230892_German_5_QZ_0228.mp3,"17,18"
229,229,GR,9781442395497,German 5,4,,,U04-05,05Q_C,N,A cruise on the Danube is very nice in May.,,,,9781508230892_German_5_QZ_0229.mp3,"17,18"
230,230,GR,9781442395497,German 5,4,,,U04-05,05R_C,M,Eine Donau Schiffsreise ist sehr schön im Mai.,,,,9781508230892_German_5_QZ_0230.mp3,"17,18"
231,231,GR,9781442395497,German 5,4,,,U04-05,05Q_D,N,A cruise on the Danube is very reasonable in May.,,,,9781508230892_German_5_QZ_0231.mp3,"17,18"
232,232,GR,9781442395497,German 5,4,,,U04-05,05R_D,F,Eine Donau Schiffsreise ist sehr günstig im Mai.,,,,9781508230892_German_5_QZ_0232.mp3,"17,18"
233,233,GR,9781442395497,German 5,4,,,U04-06,06Q_A,N,"When I was a child, we always had pets.",,,,9781508230892_German_5_QZ_0233.mp3,"2,5,9"
234,234,GR,9781442395497,German 5,4,,,U04-06,06R_A,M,"Als ich ein Kind war, hatten wir immer Haustiere.",,,,9781508230892_German_5_QZ_0234.mp3,"2,5,9"
235,235,GR,9781442395497,German 5,4,,,U04-06,06Q_B,N,"When I was a child, we had no pets.",,,,9781508230892_German_5_QZ_0235.mp3,"2,5,9"
236,236,GR,9781442395497,German 5,4,,,U04-06,06R_B,M,"Als ich ein Kind war, hatten wir keine Haustiere.",,,,9781508230892_German_5_QZ_0236.mp3,"2,5,9"
237,237,GR,9781442395497,German 5,4,,,U04-06,06Q_C,N,"When I was a child, we never had pets.",,,,9781508230892_German_5_QZ_0237.mp3,"2,5,9"
238,238,GR,9781442395497,German 5,4,,,U04-06,06R_C,F,"Als ich ein Kind war, hatten wir nie Haustiere.",,,,9781508230892_German_5_QZ_0238.mp3,"2,5,9"
239,239,GR,9781442395497,German 5,4,,,U04-06,06Q_D,N,"When I was a child, we had a lot of pets.",,,,9781508230892_German_5_QZ_0239.mp3,"2,5,9"
240,240,GR,9781442395497,German 5,4,,,U04-06,06R_D,F,"Als ich ein Kind war, hatten wir viele Haustiere.",,,,9781508230892_German_5_QZ_0240.mp3,"2,5,9"
241,241,GR,9781442395497,German 5,4,,,U04-07,07Q_A,N,It’s gotten a little boring.,,,,9781508230892_German_5_QZ_0241.mp3,7
242,242,GR,9781442395497,German 5,4,,,U04-07,07R_A,F,Es ist ein bisschen langweilig geworden.,,,,9781508230892_German_5_QZ_0242.mp3,7
243,243,GR,9781442395497,German 5,4,,,U04-07,07Q_B,N,It’s gotten very boring.,,,,9781508230892_German_5_QZ_0243.mp3,7
244,244,GR,9781442395497,German 5,4,,,U04-07,07R_B,M,Es ist sehr langweilig geworden.,,,,9781508230892_German_5_QZ_0244.mp3,7
245,245,GR,9781442395497,German 5,4,,,U04-07,07Q_C,N,It’s gotten somewhat humid.,,,,9781508230892_German_5_QZ_0245.mp3,19
246,246,GR,9781442395497,German 5,4,,,U04-07,07R_C,F,Es ist etwas schwül geworden.,,,,9781508230892_German_5_QZ_0246.mp3,19
247,247,GR,9781442395497,German 5,4,,,U04-07,07Q_D,N,It’s gotten very stressfull.,,,,9781508230892_German_5_QZ_0247.mp3,"7,8,20"
248,248,GR,9781442395497,German 5,4,,,U04-07,07R_D,M,Es ist sehr stressig geworden.,,,,9781508230892_German_5_QZ_0248.mp3,"7,8,20"
249,249,GR,9781442395497,German 5,4,,,U04-08,08Q_A,N,I dropped mine.,,,,9781508230892_German_5_QZ_0249.mp3,7
250,250,GR,9781442395497,German 5,4,,,U04-08,08R_A,M,Ich habe meine fallen lassen.,,,,9781508230892_German_5_QZ_0250.mp3,7
251,251,GR,9781442395497,German 5,4,,,U04-08,08Q_B,N,I almost forgot mine.,,,,9781508230892_German_5_QZ_0251.mp3,7
252,252,GR,9781442395497,German 5,4,,,U04-08,08R_B,F,Ich habe meine fast vergessen.,,,,9781508230892_German_5_QZ_0252.mp3,7
253,253,GR,9781442395497,German 5,4,,,U04-08,08Q_C,N,I left mine lying around somewhere.,,,,9781508230892_German_5_QZ_0253.mp3,4
254,254,GR,9781442395497,German 5,4,,,U04-08,08R_C,M,Ich habe meine irgendwo liegen lassen.,,,,9781508230892_German_5_QZ_0254.mp3,4
255,255,GR,9781442395497,German 5,4,,,U04-08,08Q_D,N,I completely forgot mine.,,,,9781508230892_German_5_QZ_0255.mp3,7
256,256,GR,9781442395497,German 5,4,,,U04-08,08R_D,M,Ich habe meine ganz vergessen.,,,,9781508230892_German_5_QZ_0256.mp3,7
257,257,GR,9781442395497,German 5,5,,,U05-01,01Q_A,N,The trip definitely won’t get boring.,,,,9781508230892_German_5_QZ_0257.mp3,18
258,258,GR,9781442395497,German 5,5,,,U05-01,01R_A,F,Die Reise wird bestimmt nicht langweilig.,,,,9781508230892_German_5_QZ_0258.mp3,18
259,259,GR,9781442395497,German 5,5,,,U05-01,01Q_B,N,The trip will not get boring.,,,,9781508230892_German_5_QZ_0259.mp3,18
260,260,GR,9781442395497,German 5,5,,,U05-01,01R_B,M,Die Reise wird nicht langweilig werden.,,,,9781508230892_German_5_QZ_0260.mp3,18
261,261,GR,9781442395497,German 5,5,,,U05-01,01Q_C,N,The trip certainly won’t get boring.,,,,9781508230892_German_5_QZ_0261.mp3,18
262,262,GR,9781442395497,German 5,5,,,U05-01,01R_C,M,Die Reise wird sicher nicht langweilig.,,,,9781508230892_German_5_QZ_0262.mp3,18
263,263,GR,9781442395497,German 5,5,,,U05-01,01Q_D,N,The trip is certainly not boring.,,,,9781508230892_German_5_QZ_0263.mp3,18
264,264,GR,9781442395497,German 5,5,,,U05-01,01R_D,F,Die Reise ist sicher nicht langweilig.,,,,9781508230892_German_5_QZ_0264.mp3,18
265,265,GR,9781442395497,German 5,5,,,U05-02,02Q_A,N,You can there no doubt buy an adapter.,,,,9781508230892_German_5_QZ_0265.mp3,"3,14"
266,266,GR,9781442395497,German 5,5,,,U05-02,02R_A,M,Du kannst dort bestimmt einen Adapter kaufen.,,,,9781508230892_German_5_QZ_0266.mp3,"3,14"
267,267,GR,9781442395497,German 5,5,,,U05-02,02Q_B,N,You can there certainly buy an adapter.,,,,9781508230892_German_5_QZ_0267.mp3,"3,14"
268,268,GR,9781442395497,German 5,5,,,U05-02,02R_B,F,Du kannst dort sicher einen Adapter kaufen.,,,,9781508230892_German_5_QZ_0268.mp3,"3,14"
269,269,GR,9781442395497,German 5,5,,,U05-02,02Q_C,N,You should there buy an adapter.,,,,9781508230892_German_5_QZ_0269.mp3,"3,14"
270,270,GR,9781442395497,German 5,5,,,U05-02,02R_C,M,Du solltest dort einen Adapter kaufen.,,,,9781508230892_German_5_QZ_0270.mp3,"3,14"
271,271,GR,9781442395497,German 5,5,,,U05-02,02Q_D,N,You could there no doubt buy an adapter.,,,,9781508230892_German_5_QZ_0271.mp3,"3,14"
272,272,GR,9781442395497,German 5,5,,,U05-02,02R_D,F,Du könntest dort bestimmt einen Adapter kaufen.,,,,9781508230892_German_5_QZ_0272.mp3,"3,14"
273,273,GR,9781442395497,German 5,5,,,U05-03,03Q_A,N,A bike tour is fun.,,,,9781508230892_German_5_QZ_0273.mp3,"1,18"
274,274,GR,9781442395497,German 5,5,,,U05-03,03R_A,M,Eine Radtour macht Spaß.,,,,9781508230892_German_5_QZ_0274.mp3,"1,18"
275,275,GR,9781442395497,German 5,5,,,U05-03,03Q_B,N,A bike tour will be fun.,,,,9781508230892_German_5_QZ_0275.mp3,"1,18"
276,276,GR,9781442395497,German 5,5,,,U05-03,03R_B,F,Eine Radtour wird Spaß machen.,,,,9781508230892_German_5_QZ_0276.mp3,"1,18"
277,277,GR,9781442395497,German 5,5,,,U05-03,03Q_C,N,A bike tour can be fun.,,,,9781508230892_German_5_QZ_0277.mp3,"1,18"
278,278,GR,9781442395497,German 5,5,,,U05-03,03R_C,M,Eine Radtour kann Spaß machen.,,,,9781508230892_German_5_QZ_0278.mp3,"1,18"
279,279,GR,9781442395497,German 5,5,,,U05-03,03Q_D,N,A bike tour ought to be fun.,,,,9781508230892_German_5_QZ_0279.mp3,"1,18"
280,280,GR,9781442395497,German 5,5,,,U05-03,03R_D,F,Eine Radtour soll Spaß machen.,,,,9781508230892_German_5_QZ_0280.mp3,"1,18"
281,281,GR,9781442395497,German 5,5,,,U05-04,04Q_A,N,It’s exactly half past four.,,,,9781508230892_German_5_QZ_0281.mp3,"12,17"
282,282,GR,9781442395497,German 5,5,,,U05-04,04R_A,M,Es ist genau halb fünf.,,,,9781508230892_German_5_QZ_0282.mp3,"12,17"
283,283,GR,9781442395497,German 5,5,,,U05-04,04Q_B,N,It’s soon half past four.,,,,9781508230892_German_5_QZ_0283.mp3,"12,17"
284,284,GR,9781442395497,German 5,5,,,U05-04,04R_B,M,Es ist bald halb fünf.,,,,9781508230892_German_5_QZ_0284.mp3,"12,17"
285,285,GR,9781442395497,German 5,5,,,U05-04,04Q_C,N,It’s exactly half past three.,,,,9781508230892_German_5_QZ_0285.mp3,"12,17"
286,286,GR,9781442395497,German 5,5,,,U05-04,04R_C,F,Es ist genau halb vier.,,,,9781508230892_German_5_QZ_0286.mp3,"12,17"
287,287,GR,9781442395497,German 5,5,,,U05-04,04Q_D,N,It’s soon half past three.,,,,9781508230892_German_5_QZ_0287.mp3,"12,17"
288,288,GR,9781442395497,German 5,5,,,U05-04,04R_D,M,Es ist bald halb vier.,,,,9781508230892_German_5_QZ_0288.mp3,"12,17"
289,289,GR,9781442395497,German 5,5,,,U05-05,05Q_A,N,Is he also looking forward to it?,,,,9781508230892_German_5_QZ_0289.mp3,"1,7"
290,290,GR,9781442395497,German 5,5,,,U05-05,05R_A,F,Freut er sich auch darauf?,,,,9781508230892_German_5_QZ_0290.mp3,"1,7"
291,291,GR,9781442395497,German 5,5,,,U05-05,05Q_B,N,Is she also looking forward to it?,,,,9781508230892_German_5_QZ_0291.mp3,"1,7"
292,292,GR,9781442395497,German 5,5,,,U05-05,05R_B,M,Freut sie sich auch darauf?,,,,9781508230892_German_5_QZ_0292.mp3,"1,7"
293,293,GR,9781442395497,German 5,5,,,U05-05,05Q_C,N,Was he also looking forward to it?,,,,9781508230892_German_5_QZ_0293.mp3,"1,7"
294,294,GR,9781442395497,German 5,5,,,U05-05,05R_C,F,Hat er sich auch darauf gefreut?,,,,9781508230892_German_5_QZ_0294.mp3,"1,7"
295,295,GR,9781442395497,German 5,5,,,U05-05,05Q_D,N,Is she looking forward to it again?,,,,9781508230892_German_5_QZ_0295.mp3,"1,7"
296,296,GR,9781442395497,German 5,5,,,U05-05,05R_D,M,Freut sie sich wieder darauf?,,,,9781508230892_German_5_QZ_0296.mp3,"1,7"
297,297,GR,9781442395497,German 5,5,,,U05-06,06Q_A,N,Tonight we’re eating out.,,,,9781508230892_German_5_QZ_0297.mp3,"1,6,17"
298,298,GR,9781442395497,German 5,5,,,U05-06,06R_A,M,Heute Abend gehen wir essen.,,,,9781508230892_German_5_QZ_0298.mp3,"1,6,17"
299,299,GR,9781442395497,German 5,5,,,U05-06,06Q_B,N,Tonight we ate out.,,,,9781508230892_German_5_QZ_0299.mp3,"1,6,17"
300,300,GR,9781442395497,German 5,5,,,U05-06,06R_B,F,Heute Abend sind wir essen gegangen.,,,,9781508230892_German_5_QZ_0300.mp3,"1,6,17"
301,301,GR,9781442395497,German 5,5,,,U05-06,06Q_C,N,Tonight we’re eating out again.,,,,9781508230892_German_5_QZ_0301.mp3,"1,6,17"
302,302,GR,9781442395497,German 5,5,,,U05-06,06R_C,F,Heute Abend gehen wir wieder essen.,,,,9781508230892_German_5_QZ_0302.mp3,"1,6,17"
303,303,GR,9781442395497,German 5,5,,,U05-06,06Q_D,N,Tonight we ate out late.,,,,9781508230892_German_5_QZ_0303.mp3,"1,6,17"
304,304,GR,9781442395497,German 5,5,,,U05-06,06R_D,M,Heute Abend sind wir spät essen gegangen.,,,,9781508230892_German_5_QZ_0304.mp3,"1,6,17"
305,305,GR,9781442395497,German 5,5,,,U05-07,07Q_A,N,I’m having maybe a piece of chocolate cake.,,,,9781508230892_German_5_QZ_0305.mp3,6
306,306,GR,9781442395497,German 5,5,,,U05-07,07R_A,F,Ich nehme vielleicht ein Stück Schokoladenkuchen.,,,,9781508230892_German_5_QZ_0306.mp3,6
307,307,GR,9781442395497,German 5,5,,,U05-07,07Q_B,N,I’m ordering maybe a piece of chocolate cake.,,,,9781508230892_German_5_QZ_0307.mp3,6
308,308,GR,9781442395497,German 5,5,,,U05-07,07R_B,F,Ich bestelle vielleicht ein Stück Schokoladenkuchen.,,,,9781508230892_German_5_QZ_0308.mp3,6
309,309,GR,9781442395497,German 5,5,,,U05-07,07Q_C,N,I’m having maybe a piece of cheese cake.,,,,9781508230892_German_5_QZ_0309.mp3,6
310,310,GR,9781442395497,German 5,5,,,U05-07,07R_C,M,Ich nehme vielleicht ein Stück Käsekuchen.,,,,9781508230892_German_5_QZ_0310.mp3,6
311,311,GR,9781442395497,German 5,5,,,U05-07,07Q_D,N,I’m not having any piece of cheese cake.,,,,9781508230892_German_5_QZ_0311.mp3,6
312,312,GR,9781442395497,German 5,5,,,U05-07,07R_D,M,Ich nehme kein Stück Käsekuchen.,,,,9781508230892_German_5_QZ_0312.mp3,6
313,313,GR,9781442395497,German 5,5,,,U05-08,08Q_A,N,He gave it to me as a gift.,,,,9781508230892_German_5_QZ_0313.mp3,14
314,314,GR,9781442395497,German 5,5,,,U05-08,08R_A,F,Er hat es mir geschenkt.,,,,9781508230892_German_5_QZ_0314.mp3,14
315,315,GR,9781442395497,German 5,5,,,U05-08,08Q_B,N,He bought me a gift.,,,,9781508230892_German_5_QZ_0315.mp3,14
316,316,GR,9781442395497,German 5,5,,,U05-08,08R_B,M,Er hat mir ein Geschenk gekauft.,,,,9781508230892_German_5_QZ_0316.mp3,14
317,317,GR,9781442395497,German 5,5,,,U05-08,08Q_C,N,He gave it to her as a gift.,,,,9781508230892_German_5_QZ_0317.mp3,14
318,318,GR,9781442395497,German 5,5,,,U05-08,08R_C,F,Er hat es ihr geschenkt.,,,,9781508230892_German_5_QZ_0318.mp3,14
319,319,GR,9781442395497,German 5,5,,,U05-08,08Q_D,N,He bought her a gift.,,,,9781508230892_German_5_QZ_0319.mp3,14
320,320,GR,9781442395497,German 5,5,,,U05-08,08R_D,M,Er hat ihr ein Geschenk gekauft.,,,,9781508230892_German_5_QZ_0320.mp3,14
321,321,GR,9781442395497,German 5,6,,,U06-01,01Q_A,N,Then he has planned to buy a dog.,,,,9781508230892_German_5_QZ_0321.mp3,"2,14"
322,322,GR,9781442395497,German 5,6,,,U06-01,01R_A,F,"Dann hat er vor, einen Hund zu kaufen.",,,,9781508230892_German_5_QZ_0322.mp3,"2,14"
323,323,GR,9781442395497,German 5,6,,,U06-01,01Q_B,N,Then he wants to buy maybe a dog.,,,,9781508230892_German_5_QZ_0323.mp3,"2,14"
324,324,GR,9781442395497,German 5,6,,,U06-01,01R_B,F,Dann will er vielleicht einen Hund kaufen.,,,,9781508230892_German_5_QZ_0324.mp3,"2,14"
325,325,GR,9781442395497,German 5,6,,,U06-01,01Q_C,N,Then he had planned to buy a dog.,,,,9781508230892_German_5_QZ_0325.mp3,"2,14"
326,326,GR,9781442395497,German 5,6,,,U06-01,01R_C,M,"Dann hatte er vor, einen Hund zu kaufen.",,,,9781508230892_German_5_QZ_0326.mp3,"2,14"
327,327,GR,9781442395497,German 5,6,,,U06-01,01Q_D,N,Then he wants to probably buy a dog.,,,,9781508230892_German_5_QZ_0327.mp3,"2,14"
328,328,GR,9781442395497,German 5,6,,,U06-01,01R_D,F,Dann will er wahrscheinlich einen Hund kaufen.,,,,9781508230892_German_5_QZ_0328.mp3,"2,14"
329,329,GR,9781442395497,German 5,6,,,U06-02,02Q_A,N,Then I have to hurry.,,,,9781508230892_German_5_QZ_0329.mp3,"1,18"
330,330,GR,9781442395497,German 5,6,,,U06-02,02R_A,M,Dann muss ich mich beeilen.,,,,9781508230892_German_5_QZ_0330.mp3,"1,18"
331,331,GR,9781442395497,German 5,6,,,U06-02,02Q_B,N,Then I have to rest.,,,,9781508230892_German_5_QZ_0331.mp3,"1,8"
332,332,GR,9781442395497,German 5,6,,,U06-02,02R_B,F,Dann muss ich mich ausruhen.,,,,9781508230892_German_5_QZ_0332.mp3,"1,8"
333,333,GR,9781442395497,German 5,6,,,U06-02,02Q_C,N,Then I have to call her.,,,,9781508230892_German_5_QZ_0333.mp3,3
334,334,GR,9781442395497,German 5,6,,,U06-02,02R_C,M,Dann muss ich sie anrufen.,,,,9781508230892_German_5_QZ_0334.mp3,3
335,335,GR,9781442395497,German 5,6,,,U06-02,02Q_D,N,Then I have to wait for you.,,,,9781508230892_German_5_QZ_0335.mp3,"1,18"
336,336,GR,9781442395497,German 5,6,,,U06-02,02R_D,F,Dann muss ich auf dich warten.,,,,9781508230892_German_5_QZ_0336.mp3,"1,18"
337,337,GR,9781442395497,German 5,6,,,U06-03,03Q_A,N,The food in a fast food place isn’t especially healthful.,,,,9781508230892_German_5_QZ_0337.mp3,"6,7"
338,338,GR,9781442395497,German 5,6,,,U06-03,03R_A,M,Das Essen in einem Schnellimbiss ist nicht besonders gesund.,,,,9781508230892_German_5_QZ_0338.mp3,"6,7"
339,339,GR,9781442395497,German 5,6,,,U06-03,03Q_B,N,The food in a fast food place is never healthful.,,,,9781508230892_German_5_QZ_0339.mp3,"6,7,17"
340,340,GR,9781442395497,German 5,6,,,U06-03,03R_B,F,Das Essen in einem Schnellimbiss ist nie gesund.,,,,9781508230892_German_5_QZ_0340.mp3,"6,7,17"
341,341,GR,9781442395497,German 5,6,,,U06-03,03Q_C,N,The food in the fast food place wasn’t especially healthful.,,,,9781508230892_German_5_QZ_0341.mp3,"6,7"
342,342,GR,9781442395497,German 5,6,,,U06-03,03R_C,F,Das Essen im Schnellimbiss war nicht besonders gesund.,,,,9781508230892_German_5_QZ_0342.mp3,"6,7"
343,343,GR,9781442395497,German 5,6,,,U06-03,03Q_D,N,The food in the fast food place wasn’t especially reasonable.,,,,9781508230892_German_5_QZ_0343.mp3,6
344,344,GR,9781442395497,German 5,6,,,U06-03,03R_D,F,Das Essen im Schnellimbiss war nicht besonders günstig.,,,,9781508230892_German_5_QZ_0344.mp3,6
345,345,GR,9781442395497,German 5,6,,,U06-04,04Q_A,N,Will you go next spring?,,,,9781508230892_German_5_QZ_0345.mp3,"17,18"
346,346,GR,9781442395497,German 5,6,,,U06-04,04R_A,M,Werdet ihr nächstes Frühjahr fahren?,,,,9781508230892_German_5_QZ_0346.mp3,"17,18"
347,347,GR,9781442395497,German 5,6,,,U06-04,04Q_B,N,Will you go this spring?,,,,9781508230892_German_5_QZ_0347.mp3,"17,18"
