Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
562,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,02R,0,F,El autobús es cómodo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_562.mp3,18
563,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,03Q,0,N,It’s better by car.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_563.mp3,18
564,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,03R,0,M,Es mejor en carro.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_564.mp3,18
565,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,04Q,0,N,Until what time is it open?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_565.mp3,"14,16,17"
566,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,04R,0,M,¿Hasta qué hora está abierto?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_566.mp3,"14,16,17"
567,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,05Q,0,N,To go by motorcycle isn’t comfortable.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_567.mp3,18
568,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,05R,0,M,Ir en moto no es cómodo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_568.mp3,18
569,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,06Q,0,N,I don’t know it exactly.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_569.mp3,7
570,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,06R,0,F,No lo sé exactamente.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_570.mp3,7
571,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,07Q,0,N,Don’t you remember?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_571.mp3,7
572,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,07R,0,F,¿No te acuerdas?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_572.mp3,7
573,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,08Q,0,N,You don’t want more?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_573.mp3,7
574,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,08R,0,M,¿No quieres más?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_574.mp3,7
575,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,09Q,0,N,We haven’t finished.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_575.mp3,7
576,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,09R,0,F,No hemos terminado.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_576.mp3,7
577,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,10Q,0,N,Already I’ve eaten too much.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_577.mp3,6
578,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,10R,0,F,Ya he comido demasiado.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_578.mp3,6
579,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,11Q,0,N,He wants to change a few things.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_579.mp3,7
580,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,11R,0,M,Quiere cambiar unas cosas.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_580.mp3,7
581,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,12Q,0,N,He wants to change everything.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_581.mp3,7
582,SP,9781508283683,Spanish 2,26,00:00.000,00:00.000,12R,0,M,Quiere cambiar todo.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_582.mp3,7
583,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,01Q,0,N,"As for me, I don’t like to go outside when it rains.",n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_583.mp3,19
584,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,01R,0,M,A mí no me gusta salir cuando llueve.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_584.mp3,19
585,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,02Q,0,N,I think that the rain has stopped for now.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_585.mp3,19
586,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,02R,0,M,Creo que la lluvia ha parado por ahora.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_586.mp3,19
587,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,03Q,0,N,Where is my raincoat?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_587.mp3,"16,19"
588,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,03R,0,M,¿Dónde está mi impermeable?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_588.mp3,"16,19"
589,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,04Q,0,N,These books are new.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_589.mp3,1
590,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,04R,0,M,Estos libros son nuevos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_590.mp3,1
591,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,05Q,0,N,This restaurant has delicious food.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_591.mp3,6
592,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,05R,0,F,Este restaurante tiene comida deliciosa.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_592.mp3,6
593,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,06Q,0,N,The rain has stopped.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_593.mp3,19
594,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,06R,0,F,La lluvia ha parado.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_594.mp3,19
595,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,07Q,0,N,"Next time, I’m going to pay.",n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_595.mp3,"11,14"
596,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,07R,0,M,"La próxima vez, yo voy a pagar.",n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_596.mp3,"11,14"
597,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,08Q,0,N,Next time we can have wine.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_597.mp3,6
598,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,08R,0,M,La próxima vez podemos tomar vino.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_598.mp3,6
599,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,09Q,0,N,I like the rain.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_599.mp3,19
600,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,09R,0,F,Me gusta la lluvia.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_600.mp3,19
601,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,10Q,0,N,Maybe next time.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_601.mp3,1
602,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,10R,0,M,Quizá la próxima vez.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_602.mp3,1
603,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,11Q,0,N,Can you call me?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_603.mp3,"3,16"
604,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,11R,0,F,¿Puedes llamarme?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_604.mp3,"3,16"
605,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,12Q,0,N,Do you have a raincoat?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_605.mp3,19
606,SP,9781508283683,Spanish 2,27,00:00.000,00:00.000,12R,0,F,¿Tienes un impermeable?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_606.mp3,19
607,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,01Q,0,N,I’m looking for someone with whom to speak in English.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_607.mp3,16
608,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,01R,0,M,Busco a alguien con quién hablar en inglés.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_608.mp3,16
609,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,02Q,0,N,I’m looking for the app on my cell phone.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_609.mp3,3
610,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,02R,0,M,Busco la aplicación en mi celular.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_610.mp3,3
611,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,03Q,0,N,What is the book called?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_611.mp3,1
612,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,03R,0,F,¿Cómo se llama el libro?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_612.mp3,1
613,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,04Q,0,N,It’s an app for directions.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_613.mp3,"3,4,16"
614,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,04R,0,M,Es una aplicación para direcciones.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_614.mp3,"3,4,16"
615,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,05Q,0,N,We need a map.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_615.mp3,"4,16"
616,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,05R,0,F,Necesitamos un mapa.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_616.mp3,"4,16"
617,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,06Q,0,N,I need directions.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_617.mp3,"4,16"
618,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,06R,0,M,Necesito direcciones.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_618.mp3,"4,16"
619,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,07Q,0,N,We’d like to invite you to a party.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_619.mp3,1
620,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,07R,0,M,Nos gustaría invitarte a una fiesta.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_620.mp3,1
621,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,08Q,0,N,How was the party?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_621.mp3,1
622,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,08R,0,M,¿Qué tal la fiesta?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_622.mp3,1
623,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,09Q,0,N,I have an app.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_623.mp3,3
624,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,09R,0,F,Tengo una aplicación.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_624.mp3,3
625,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,10Q,0,N,I want to finish the book.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_625.mp3,1
626,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,10R,0,F,Quiero terminar el libro.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_626.mp3,1
627,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,11Q,0,N,Can you help me to look for it?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_627.mp3,"4,16"
628,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,11R,0,F,¿Puede ayudarme a buscarla?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_628.mp3,"4,16"
629,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,12Q,0,N,I’m looking for my family.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_629.mp3,5
630,SP,9781508283683,Spanish 2,28,00:00.000,00:00.000,12R,0,M,Busco a mi familia.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_630.mp3,5
631,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,01Q,0,N,How do I get to the other store?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_631.mp3,"4,14,16"
632,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,01R,0,M,Cómo llego a la otra tienda?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_632.mp3,"4,14,16"
633,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,02Q,0,N,How much is everything?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_633.mp3,"14,16"
634,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,02R,0,F,¿Cuánto es todo?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_634.mp3,"14,16"
635,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,03Q,0,N,In a few minutes we have a meeting.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_635.mp3,20
636,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,03R,0,M,En unos minutos tenemos una reunión.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_636.mp3,20
637,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,04Q,0,N,Not this time.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_637.mp3,1
638,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,04R,0,F,Esta vez no.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_638.mp3,1
639,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,05Q,0,N,I’m trying to finish something else first.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_639.mp3,7
640,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,05R,0,M,Estoy tratando de terminar otra cosa primero.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_640.mp3,7
641,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,06Q,0,N,I haven’t had much luck.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_641.mp3,7
642,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,06R,0,F,No he tenido mucha suerte.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_642.mp3,7
643,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,07Q,0,N,I prefer fewer meetings.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_643.mp3,20
644,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,07R,0,M,Prefiero menos reuniones.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_644.mp3,20
645,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,08Q,0,N,Can you show me?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_645.mp3,4
646,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,08R,0,F,¿Puede mostrarme?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_646.mp3,4
647,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,09Q,0,N,I can show you.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_647.mp3,4
648,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,09R,0,F,Puedo mostrarle.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_648.mp3,4
649,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,10Q,0,N,I’ll be right back.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_649.mp3,7
650,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,10R,0,F,Ya regreso.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_650.mp3,7
651,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,11Q,0,N,I’m trying to find them.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_651.mp3,7
652,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,11R,0,M,Estoy tratando de encontrarlos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_652.mp3,7
653,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,12Q,0,N,I’m going to call the other store.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_653.mp3,"3,14"
654,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,12R,0,M,Voy a llamar a la otra tienda.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_654.mp3,"3,14"
655,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,13Q,0,N,Here's my family.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_655.mp3,5
656,SP,9781508283683,Spanish 2,29,00:00.000,00:00.000,13R,0,F,Aquí está mi familia.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_656.mp3,5
657,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,01Q,0,N,Frequently friends visit us.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_657.mp3,5
658,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,01R,0,M,Con frecuencia amigos nos visitan.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_658.mp3,5
659,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,02Q,0,N,I believe that we’re lost.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_659.mp3,"4,16"
660,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,02R,0,M,Creo que estamos perdidos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_660.mp3,"4,16"
661,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,03Q,0,N,Do you have it?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_661.mp3,7
662,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,03R,0,M,¿Lo tiene?,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_662.mp3,7
663,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,04Q,0,N,I’m trying to find it.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_663.mp3,7
664,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,04R,0,F,Estoy tratando de encontrarla.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_664.mp3,7
665,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,05Q,0,N,A thousand thanks.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_665.mp3,"11,12"
666,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,05R,0,F,Mil gracias.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_666.mp3,"11,12"
667,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,06Q,0,N,We’re not lost.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_667.mp3,7
668,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,06R,0,M,No estamos perdidos.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_668.mp3,7
669,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,07Q,0,N,They’re visiting us next week.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_669.mp3,18
670,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,07R,0,M,Nos visitan la próxima semana.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_670.mp3,18
671,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,08Q,0,N,We want to see it also.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_671.mp3,1
672,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,08R,0,F,Queremos verlo también.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_672.mp3,1
673,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,09Q,0,N,I have a thousand things to do.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_673.mp3,"1,12"
674,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,09R,0,F,Tengo mil cosas que hacer.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_674.mp3,"1,12"
675,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,10Q,0,N,We’re going in the summer.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_675.mp3,"17,18"
676,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,10R,0,M,Vamos en el verano.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_676.mp3,"17,18"
677,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,11Q,0,N,I’m lost.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_677.mp3,"4,16"
678,SP,9781508283683,Spanish 2,30,00:00.000,00:00.000,11R,0,M,Estoy perdido.,n/a,n/a,Spanish Level 2 Core Update,9781508283683_Spanish_2_QZ_678.mp3,"4,16"
